Date,Company,Ticker Symbol,Open,High,Low,Close,Volume,Profit,Profit per volume,Signal
2022-02-01,Sony Interactive Entertainment,SONY,4.033056098067655,4.292403817733897,3.5085894350484454,3.6983209129926546,78141000,0.7838143826854513,1.0030769796719408e-08,-1
2022-03-01,Sony Interactive Entertainment,SONY,3.6864176097114396,3.878313168036581,3.4025415824884178,3.704813498609886,72795500,0.47577158554816323,6.535727971483996e-09,1
2022-04-01,Sony Interactive Entertainment,SONY,3.716356292261299,3.789218826791948,3.0302929186221745,3.1038768114762703,87912000,0.7589259081697737,8.632790838222014e-09,-1
2022-05-01,Sony Interactive Entertainment,SONY,3.0919735099985863,3.4216591741847453,2.883485465797739,3.3931632136923726,85429000,0.5381737083870064,6.299660634995217e-09,1
2022-06-01,Sony Interactive Entertainment,SONY,3.435366050020621,3.4519583645608747,2.884206825924717,2.949494733745903,68659500,0.5677515386361578,8.269089326839809e-09,-1
2022-07-01,Sony Interactive Entertainment,SONY,2.9044064569097454,3.1832322760985865,2.8513827028669487,3.080070206717372,58237500,0.3318495732316378,5.69821117375639e-09,1
2022-08-01,Sony Interactive Entertainment,SONY,3.0746598353313557,3.1698862525634173,2.861482433593502,2.8622037937204796,83463000,0.3084038189699152,3.6950962578617494e-09,-1
2022-09-01,Sony Interactive Entertainment,SONY,2.8513827028669487,2.8560718872649713,2.305994875596751,2.3103233808330503,78173000,0.5500770116682201,7.036662423959936e-09,-1
2022-10-01,Sony Interactive Entertainment,SONY,2.361182883159463,2.469755495262146,2.2262787318127115,2.43368490806031,90910000,0.24347676344943459,2.678217615767623e-09,1
2022-11-01,Sony Interactive Entertainment,SONY,2.5465858558673724,3.0360641423088977,2.5433395630587565,2.9963865831367227,117504000,0.4927245792501411,4.1932579252633195e-09,1
2022-12-01,Sony Interactive Entertainment,SONY,2.9902545053457623,3.036785502435875,2.6984431722515536,2.751466928097881,77233500,0.3383423301843216,4.380771688248255e-09,-1
2023-01-01,Sony Interactive Entertainment,SONY,2.782848502237147,3.2824266907406776,2.755434752368926,3.22687783268079,75319000,0.5269919383717516,6.996799457928964e-09,1
2023-02-01,Sony Interactive Entertainment,SONY,3.206317520730508,3.4350051977199145,2.959233956646186,3.014782470231638,70961000,0.4757712410737285,6.704686251232768e-09,-1
2023-03-01,Sony Interactive Entertainment,SONY,3.0263252656865816,3.2795409075618633,2.9707764058231634,3.2698016846615814,96862000,0.30876450173869996,3.187674234877454e-09,1
2023-04-01,Sony Interactive Entertainment,SONY,3.261145018663418,3.4321197572120052,3.1460796478045188,3.234452630725705,79269500,0.2860401094074865,3.6084510361171252e-09,-1
2023-05-01,Sony Interactive Entertainment,SONY,3.3221042517163837,3.5764021042158185,3.2510449452659596,3.379817190157203,85672000,0.32535715894985895,3.797707056562926e-09,1
2023-06-01,Sony Interactive Entertainment,SONY,3.469633236003248,3.6409684823781063,3.2182208222081914,3.247798652457344,80248000,0.42274766016991494,5.268014905915598e-09,-1
2023-07-01,Sony Interactive Entertainment,SONY,3.301904790263276,3.441858633834322,3.22074575488983,3.3762100450478805,82046500,0.2211128789444916,2.6949702783725278e-09,1
2023-08-01,Sony Interactive Entertainment,SONY,3.372603244412994,3.387752840502824,2.897913871292513,3.000715088373022,92860500,0.4898389692103109,5.274998187715023e-09,-1
2023-09-01,Sony Interactive Entertainment,SONY,3.0948592949809317,3.1561793785310726,2.9246059165593215,2.9725799783778246,61251500,0.2315734619717511,3.780698627327512e-09,-1
2023-10-01,Sony Interactive Entertainment,SONY,2.94552708081031,3.1478832203591804,2.8719428434817793,2.995665223009745,60735000,0.27594037687740114,4.543350240839732e-09,1
2023-11-01,Sony Interactive Entertainment,SONY,3.042196220099858,3.205235308302824,2.913423975208616,3.1002700108413834,101418000,0.29181133309420826,2.8773130321462486e-09,1
2023-12-01,Sony Interactive Entertainment,SONY,3.079348846590395,3.423462746739406,3.052295950826412,3.415527098197316,85460500,0.3711667959129943,4.343138595175482e-09,1
2024-01-01,Sony Interactive Entertainment,SONY,3.372603244412994,3.638804401997174,3.2723266173432193,3.525903111519208,77884500,0.36647778465395486,4.705400749237073e-09,1
2024-02-01,Sony Interactive Entertainment,SONY,3.536003184916666,3.572434451280225,3.0620351719231635,3.095220147281638,109794500,0.5103992793570615,4.6486780244644455e-09,-1
2024-03-01,Sony Interactive Entertainment,SONY,3.160507883767373,3.236977561603813,3.0862022845083326,3.0926952145999995,65255500,0.15077527709548022,2.3105374580760275e-09,-1
2024-04-01,Sony Interactive Entertainment,SONY,3.1020735833960447,3.11433739450353,2.9177524804449146,2.978351203868079,65314000,0.19658491405861556,3.0098434341583054e-09,-1
2024-05-01,Sony Interactive Entertainment,SONY,2.987008212537146,3.086563136809039,2.7092644344405366,2.970055045696186,122883000,0.3772987023685026,3.0703897395775054e-09,-1
2024-06-01,Sony Interactive Entertainment,SONY,2.9985506635176544,3.1558185262303673,2.860400221165819,3.0641992523040957,83581000,0.29541830506454847,3.5345150819510233e-09,1
2024-07-01,Sony Interactive Entertainment,SONY,3.070331330095056,3.4797329667298014,3.066724184985733,3.1954964298769766,90385000,0.4130087817440682,4.569439417426212e-09,1
2024-08-01,Sony Interactive Entertainment,SONY,3.1284051208365806,3.52482124356596,2.8777142403074856,3.5190496736012706,90948500,0.6471070032584745,7.1150926431824e-09,1
2024-09-01,Sony Interactive Entertainment,SONY,3.477568541874435,3.5616130177557905,3.23769892173079,3.4833397673646886,58803000,0.32391409602500065,5.5084620856929175e-09,1
2024-10-01,Sony Interactive Entertainment,SONY,3.4945217087153946,3.513639300411722,3.1417511443717507,3.1742147577997173,58086600,0.3718881560399714,6.402305454958138e-09,-1
2004-07-01,Tencent Interactive Entertainment,0700.HK,94.01934437349598,97.29912265253829,73.79429008431448,84.18010852519488,1144248100,23.504832568223804,2.054172741752755e-08,-1
2004-08-01,Tencent Interactive Entertainment,0700.HK,84.18010852519488,88.55308024989328,73.79429008431448,80.3537405973433,532151714,14.758790165578802,2.7734177636377586e-08,-1
2004-09-01,Tencent Interactive Entertainment,0700.HK,80.3537405973433,86.91318404228295,75.43406612254986,83.08680904634221,450780583,11.479117919733085,2.546497864512741e-08,1
2004-10-01,Tencent Interactive Entertainment,0700.HK,83.08680904634221,104.95187264441981,83.08680904634221,100.57878781843563,937747024,21.865063598077597,2.3316590763264954e-08,1
2004-11-01,Tencent Interactive Entertainment,0700.HK,99.4856085089579,132.2830801374291,96.75241282249489,129.0033018821052,1048726177,35.530667314934206,3.387983259517151e-08,1
2004-12-01,Tencent Interactive Entertainment,0700.HK,129.0033018821052,138.8425377422655,101.12549764847905,101.12549764847905,869202565,37.71704009378645,4.339269304133548e-08,-1
2005-01-01,Tencent Interactive Entertainment,0700.HK,102.76539384423016,108.77824764036055,93.47275472468671,99.4856085089579,729109169,15.305492915673838,2.0992045589916094e-08,-1
2005-02-01,Tencent Interactive Entertainment,0700.HK,99.4856085089579,118.07076659052908,99.4856085089579,111.51132314558942,687443531,18.58515808157118,2.7035177790583036e-08,1
2005-03-01,Tencent Interactive Entertainment,0700.HK,112.6046226363013,130.09659438774239,108.77824764036055,123.53703775850249,536085678,21.318346747381838,3.976667839162425e-08,1
2005-04-01,Tencent Interactive Entertainment,0700.HK,124.63033014554763,124.63033014554763,109.3248372891698,118.07076659052908,355144385,15.305492856377825,4.30965362337851e-08,-1
2005-05-01,Tencent Interactive Entertainment,0700.HK,118.07076659052908,124.63033014554763,113.69780194577905,121.35055189022371,437548620,10.932528199768583,2.498585917096158e-08,1
2005-06-01,Tencent Interactive Entertainment,0700.HK,121.35055189022371,145.4020943715054,121.35055189022371,129.0033018821052,679779673,24.051542481281686,3.5381379344777326e-08,1
2005-07-01,Tencent Interactive Entertainment,0700.HK,129.0033018821052,141.0290094980844,125.72352362678133,133.37625950620293,617123813,15.305485871303077,2.4801321143157827e-08,1
2005-08-01,Tencent Interactive Entertainment,0700.HK,133.37625950620293,174.91978772093432,125.72352362678133,163.98725947372893,758531110,49.196264094152994,6.485727934633162e-08,1
2005-09-01,Tencent Interactive Entertainment,0700.HK,166.17374534200772,207.71725944427922,165.08056597323392,206.62396705723413,626148952,42.636693471045305,6.809353163469848e-08,1
2005-10-01,Tencent Interactive Entertainment,0700.HK,205.53078768846032,212.0902311808368,171.6400094656104,176.0129670897081,291323372,40.450221715226405,1.3884990221528263e-07,-1
2005-11-01,Tencent Interactive Entertainment,0700.HK,180.38605184453704,198.97121706535265,158.5209953501262,171.6400094656104,942726915,40.450221715226434,4.2907676731841726e-08,-1
2005-12-01,Tencent Interactive Entertainment,0700.HK,173.82649533388923,188.03880183641851,173.82649533388923,181.4792312133108,333748095,14.212306502529287,4.258393295856651e-08,1
2006-01-01,Tencent Interactive Entertainment,0700.HK,181.4792312133108,233.9551745383842,181.4792312133108,218.6496745546212,479328616,52.47594332507339,1.094780106453594e-07,1
2006-02-01,Tencent Interactive Entertainment,0700.HK,221.9294670409971,249.2606604096873,210.99692456273974,229.58220280182664,305241285,38.263735846947554,1.2535570293824294e-07,1
2006-03-01,Tencent Interactive Entertainment,0700.HK,228.48891041478151,297.36363211679526,214.27671704911563,285.33792450081603,557470916,83.08691506767963,1.49042600578789e-07,1
2006-04-01,Tencent Interactive Entertainment,0700.HK,285.33792450081603,344.3733113182659,279.87166037721335,342.186839562447,402231738,64.50165094105256,1.603594267865868e-07,1
2006-05-01,Tencent Interactive Entertainment,0700.HK,342.186839562447,402.3155188855342,307.20286797695553,365.1450754256316,473146444,95.11265090857864,2.010215909148387e-07,1
2006-06-01,Tencent Interactive Entertainment,0700.HK,367.33154718145056,395.7560753931576,314.85563208129696,358.58563205184726,497700792,80.90044331186061,1.6254835156432825e-07,-1
2006-07-01,Tencent Interactive Entertainment,0700.HK,354.2125471784262,354.2125471784262,295.17716036097636,324.4761641855844,326362842,59.03538681744982,1.8088881214439792e-07,-1
2006-08-01,Tencent Interactive Entertainment,0700.HK,324.4761641855844,390.5084866819158,324.4761641855844,371.70451891800815,376876259,66.0323224963314,1.7520955730016256e-07,1
2006-09-01,Tencent Interactive Entertainment,0700.HK,371.70451891800815,414.99728108210786,366.0196924003159,392.25760761301296,348459401,48.977588681791985,1.4055464866563316e-07,1
2006-10-01,Tencent Interactive Entertainment,0700.HK,392.25760761301296,408.87507539618196,377.3894867974836,407.5631075967759,267528700,31.48558859869837,1.1769050796680271e-07,1
2006-11-01,Tencent Interactive Entertainment,0700.HK,412.8106679645059,529.1324339237641,410.1869584022365,470.0969621943706,412002294,118.94547552152761,2.887010030131716e-07,1
2006-12-01,Tencent Interactive Entertainment,0700.HK,476.6564904800986,606.7531130927608,458.0712263534716,605.6597923622037,373106454,148.6818867392892,3.9849722551111166e-07,1
2007-01-01,Tencent Interactive Entertainment,0700.HK,605.6597923622037,697.4927922647818,577.2354338557918,663.601999929472,481972998,120.25735840898994,2.495105719781214e-07,1
2007-02-01,Tencent Interactive Entertainment,0700.HK,663.601999929472,688.7467357733952,549.9041131191861,580.5151130867122,273061660,138.8426226542091,5.084661927793491e-07,-1
2007-03-01,Tencent Interactive Entertainment,0700.HK,588.1678489661338,652.66958481913,538.9716980088442,557.5568489986077,401760834,113.69788681028581,2.8299893167357825e-07,-1
2007-04-01,Tencent Interactive Entertainment,0700.HK,560.8366414849837,614.4058489721824,513.8269621649209,587.0746413724402,431275556,100.57888680726148,2.332125839454288e-07,1
2007-05-01,Tencent Interactive Entertainment,0700.HK,587.0746413724402,746.6889433406635,582.7015848425311,736.8497357054231,691820988,163.98735849813238,2.370372702513795e-07,1
2007-06-01,Tencent Interactive Entertainment,0700.HK,736.8497357054231,740.1295280732068,653.7627924128236,687.6535847481334,358016023,86.36673566038314,2.41237067929731e-07,-1
2007-07-01,Tencent Interactive Entertainment,0700.HK,687.6535847481334,846.1745659857996,687.6535847481334,791.5121507863151,262981191,158.5209812376662,6.027844829315805e-07,1
2007-08-01,Tencent Interactive Entertainment,0700.HK,791.5121507863151,885.5316224447122,623.1517924452975,885.5316224447122,411183894,262.3798299994147,6.381082377691932e-07,1
2007-09-01,Tencent Interactive Entertainment,0700.HK,905.2100375966011,1104.1813960237369,841.8015659057302,1097.6218111695773,341961301,262.3798301180067,7.67279307192736e-07,1
2007-10-01,Tencent Interactive Entertainment,0700.HK,1097.6218111695773,1591.7703012584013,958.7792450837998,1443.0885274187913,714934149,632.9910561746016,8.853837196894082e-07,1
2007-11-01,Tencent Interactive Entertainment,0700.HK,1436.5289433947762,1469.3264152367133,1009.0687167716465,1279.101169395027,694317005,460.2576984650668,6.628927350916126e-07,-1
2007-12-01,Tencent Interactive Entertainment,0700.HK,1252.863170100531,1311.8986412369643,1126.0463393812843,1311.8986412369643,233420548,185.85230185568003,7.962122591524377e-07,1
2008-01-01,Tencent Interactive Entertainment,0700.HK,1311.8986412369643,1360.0015846005601,868.0396224802105,1011.2552450958971,477106950,491.96196212034965,1.0311356020287478e-06,-1
2008-02-01,Tencent Interactive Entertainment,0700.HK,1026.5607167361482,1159.9370186983228,995.9497733370538,1086.6893960592352,256029707,163.98724536126906,6.405008515721539e-07,1
2008-03-01,Tencent Interactive Entertainment,0700.HK,1083.409660141291,1108.4449734263862,743.4091508542875,967.5252451253467,471369710,365.0358225720987,7.744151031089772e-07,-1
2008-04-01,Tencent Interactive Entertainment,0700.HK,1002.5091319174868,1211.319698098455,972.9915092489493,1127.139546974978,413794594,238.32818884950575,5.759577150239564e-07,1
2008-05-01,Tencent Interactive Entertainment,0700.HK,1127.139546974978,1550.2269431047412,1127.139546974978,1436.5289433947762,858530176,423.0873961297632,4.928043392731757e-07,1
2008-06-01,Tencent Interactive Entertainment,0700.HK,1475.885999260728,1575.3716228546011,1285.660640756547,1318.458112598484,782876080,289.71098209805405,3.7005982108695164e-07,-1
2008-07-01,Tencent Interactive Entertainment,0700.HK,1318.458112598484,1530.548415171765,1246.3036975530902,1520.7092069435641,403417539,284.24471761867494,7.045918685718692e-07,1
2008-08-01,Tencent Interactive Entertainment,0700.HK,1486.8184143710703,1573.185206718477,1360.0015846005601,1464.9534714878912,354468497,213.1836221179169,6.014176828749803e-07,-1
2008-09-01,Tencent Interactive Entertainment,0700.HK,1464.9534714878912,1526.175471422943,1025.4673961241833,1213.506225711153,711262969,500.7080752987597,7.039703979004138e-07,-1
2008-10-01,Tencent Interactive Entertainment,0700.HK,1213.506225711153,1230.9982260314312,770.7403584540298,1202.5736979383162,942816179,460.2578675774014,4.881734932312839e-07,-1
2008-11-01,Tencent Interactive Entertainment,0700.HK,1175.767040036952,1272.5416980335071,837.4286225126846,929.2615092783991,784439434,435.1130755208226,5.54680268050908e-07,-1
2008-12-01,Tencent Interactive Entertainment,0700.HK,929.2615092783991,1158.8438111046291,907.3965658022596,1093.2488677765314,577168708,251.44724530236954,4.3565640655343625e-07,1
2009-01-01,Tencent Interactive Entertainment,0700.HK,1093.2488677765314,1169.7763393518346,906.3032451902945,1058.264867728936,563328179,263.4730941615401,4.6770799683631674e-07,-1
2009-02-01,Tencent Interactive Entertainment,0700.HK,1058.264867728936,1110.7408677410333,951.1265657728098,982.8307167655979,402453638,159.61430196822346,3.966029547190314e-07,-1
2009-03-01,Tencent Interactive Entertainment,0700.HK,956.5927168781413,1308.618905556204,950.0332451608449,1255.0498115616451,647516336,358.5856603953591,5.537862760505847e-07,1
2009-04-01,Tencent Interactive Entertainment,0700.HK,1270.355169234888,1530.548415171765,1255.0498115616451,1508.6833584401702,448488822,275.49860361011997,6.142819845131391e-07,1
2009-05-01,Tencent Interactive Entertainment,0700.HK,1508.6833584401702,1910.9990183317109,1508.6833584401702,1889.134075448532,525218983,402.3156598915407,7.659960376785176e-07,1
2009-06-01,Tencent Interactive Entertainment,0700.HK,1851.963659857773,2093.5716974063102,1814.7932442670142,1977.6871688977265,569638680,278.77845313929606,4.893952305684299e-07,1
2009-07-01,Tencent Interactive Entertainment,0700.HK,1977.6871688977265,2337.366037242555,191.3184670734711,2287.076678928756,471022148,2146.047570169084,4.556150022416959e-06,1
2009-08-01,Tencent Interactive Entertainment,0700.HK,2317.6876219720743,2682.832753610361,2302.3820377879206,2521.0319243852164,527703884,380.45071582244054,7.209549282423711e-07,1
2009-09-01,Tencent Interactive Entertainment,0700.HK,2514.472451837775,2881.803999612186,2461.9964520628623,2757.1738101168694,395300809,419.8075475493238,1.0619951641670527e-06,1
2009-10-01,Tencent Interactive Entertainment,0700.HK,2757.1738101168694,3323.476829218095,2667.5273959371184,2997.6885281207706,525836523,655.9494332809768,1.247439849819973e-06,1
2009-11-01,Tencent Interactive Entertainment,0700.HK,2971.450640302848,3345.3416594387795,2929.9069429757824,3133.251244203004,507435318,415.43471646299713,8.186949187935656e-07,1
2009-12-01,Tencent Interactive Entertainment,0700.HK,3155.1163009345983,3629.586489719949,3135.437885664118,3695.1812068929125,456343507,494.14860405583113,1.082843508181724e-06,1
2010-01-01,Tencent Interactive Entertainment,0700.HK,3684.248904445066,3830.7441506719774,3006.4344144324937,3174.79494271599,749521313,824.3097362394838,1.0997815831815895e-06,-1
2010-02-01,Tencent Interactive Entertainment,0700.HK,3157.3029423957123,3378.1392439432116,2914.601584116618,3327.849659118501,567959466,463.5376598265934,8.161456716113495e-07,1
2010-03-01,Tencent Interactive Entertainment,0700.HK,3367.2067161703744,3673.3163766722287,3290.679244713663,3406.5635467113366,700071313,382.63713195856553,5.465687921404166e-07,1
2010-04-01,Tencent Interactive Entertainment,0700.HK,3369.393131120577,3618.653961947112,3351.901130800299,3572.7374335337195,490311090,266.7528311468127,5.440481290088966e-07,1
2010-05-01,Tencent Interactive Entertainment,0700.HK,3542.1264893044804,3647.0784900402277,2977.6821274230033,3284.1197733521435,731765301,669.3963626172244,9.147692049656566e-07,-1
2010-06-01,Tencent Interactive Entertainment,0700.HK,3268.8141879820682,3365.0200747092604,2632.5433952965623,2853.3796968440615,1277783837,732.4766794126981,5.732399003671997e-07,-1
2010-07-01,Tencent Interactive Entertainment,0700.HK,2853.3796968440615,3288.4926032525495,2805.2767534804652,3273.1872443933853,569561428,483.2158497720843,8.483998845723877e-07,1
2010-08-01,Tencent Interactive Entertainment,0700.HK,3323.476829218095,3406.5635467113366,2967.0775838915315,3111.3864139823195,467904079,439.4859628198051,9.39265081336906e-07,-1
2010-09-01,Tencent Interactive Entertainment,0700.HK,3078.588829477887,3741.0977353063054,3069.842943166164,3708.3001508018733,484778337,671.2547921401415,1.3846633417947913e-06,1
2010-10-01,Tencent Interactive Entertainment,0700.HK,3708.3001508018733,4219.940527481152,3616.4673204859987,3881.0335089857763,484750989,603.4732069951529,1.2449138231570537e-06,1
2010-11-01,Tencent Interactive Entertainment,0700.HK,4066.8860364036304,4136.854036498821,3592.4158488042003,3776.0817347609404,673057334,544.4381876946209,8.089031352782509e-07,-1
2010-12-01,Tencent Interactive Entertainment,0700.HK,3789.2006786699017,4031.9020369489954,3644.8918485791137,3692.994791942709,355484012,387.0101883698817,1.0886852159468756e-06,-1
2011-01-01,Tencent Interactive Entertainment,0700.HK,3714.8598486743044,4499.812527861915,3695.1812068929125,4416.725583857763,529542660,804.6313209690029,1.5194834746061874e-06,1
2011-02-01,Tencent Interactive Entertainment,0700.HK,4421.09841375817,4635.375243944149,4088.7510931352253,4504.1853577623215,542379275,546.6241508089233,1.0078263975129274e-06,1
2011-03-01,Tencent Interactive Entertainment,0700.HK,4591.64558350278,5002.70701822947,4075.632149226265,4143.413282535351,871624093,927.0748690032051,1.0636177641812904e-06,-1
2011-04-01,Tencent Interactive Entertainment,0700.HK,4241.805584212746,5046.43713050674,4143.413282535351,4832.160300320761,639779234,903.0238479713889,1.411461641737795e-06,1
2011-05-01,Tencent Interactive Entertainment,0700.HK,4832.160300320761,4972.0958486752415,4526.050414493916,4893.382187593317,509003753,446.0454341813256,8.763106982068276e-07,1
2011-06-01,Tencent Interactive Entertainment,0700.HK,4919.620074225319,4950.231243779547,4093.123923035632,4617.883470134781,667897817,857.1073207439154,1.2832910947273173e-06,-1
2011-07-01,Tencent Interactive Entertainment,0700.HK,4617.883470134781,4779.684074034936,4338.011470939939,4434.21735766713,396051507,441.6726030949976,1.1151898055901038e-06,-1
2011-08-01,Tencent Interactive Entertainment,0700.HK,4482.320754052549,4561.034413948551,3618.653961947112,4045.0209796720355,817016798,942.3804520014396,1.1534407301151226e-06,-1
2011-09-01,Tencent Interactive Entertainment,0700.HK,4154.345810308188,4198.075923771378,3314.730716395461,3590.2294326680767,647783798,883.3452073759172,1.3636420208458457e-06,-1
2011-10-01,Tencent Interactive Entertainment,0700.HK,3563.9915460360753,4154.345810308188,3058.910187696495,4003.4777341808704,566460859,1095.4356226116934,1.93382403251218e-06,1
2011-11-01,Tencent Interactive Entertainment,0700.HK,3861.3553202262065,4110.615696844999,3056.723999257203,3174.79494271599,709764164,1053.8916975877955,1.4848477156812266e-06,-1
2011-12-01,Tencent Interactive Entertainment,0700.HK,3454.6664900749324,3483.0910181680474,3115.759245068646,3413.123018072856,380372765,367.3317730994013,9.65715232265384e-07,-1
2012-01-01,Tencent Interactive Entertainment,0700.HK,3413.123018072856,4154.345810308188,3286.306188302346,4147.786112435758,421801919,868.0396220058424,2.057931893870408e-06,1
2012-02-01,Tencent Interactive Entertainment,0700.HK,4176.210867039784,4473.574640043993,3959.7476219036016,4416.725583857763,450844876,513.8270181403914,1.1396980325010756e-06,1
2012-03-01,Tencent Interactive Entertainment,0700.HK,4372.995470394573,4928.366187047953,4233.059923226014,4735.9544135935685,505538215,695.306263821939,1.3753782467700072e-06,1
2012-04-01,Tencent Interactive Entertainment,0700.HK,4797.1763008661255,5365.665508406643,4639.748526866377,5330.681508952009,349431213,725.9169815402665,2.077424553198877e-06,1
2012-05-01,Tencent Interactive Entertainment,0700.HK,5335.054790688315,5440.0063384022405,4451.7095833123985,4665.986413498378,581094845,988.296755089842,1.7007494793553745e-06,-1
2012-06-01,Tencent Interactive Entertainment,0700.HK,4665.986413498378,5269.4596216794525,4469.201357121766,4941.485130956913,370743893,800.2582645576867,2.158520422500086e-06,1
2012-07-01,Tencent Interactive Entertainment,0700.HK,4941.485130956913,5260.7139606927185,4797.1763008661255,5068.301735402433,341125468,463.53765982659297,1.3588479996650176e-06,1
2012-08-01,Tencent Interactive Entertainment,0700.HK,5068.301735402433,5527.4665641427,4910.8739614026845,5181.999847774893,432593680,616.5926027400155,1.425338906338196e-06,1
2012-09-01,Tencent Interactive Entertainment,0700.HK,5221.356678315856,5794.219168778602,5094.540073870336,5776.727394969235,313941760,699.679094908266,2.2286907447682845e-06,1
2012-10-01,Tencent Interactive Entertainment,0700.HK,5776.727394969235,6004.123167878254,5575.569508692216,5991.004225155214,262262655,428.5536591860382,1.6340628412613234e-06,1
2012-11-01,Tencent Interactive Entertainment,0700.HK,5991.004225155214,6144.058716232735,5300.070791233681,5536.212678151254,470713811,843.9879249990536,1.7929958825853393e-06,-1
2012-12-01,Tencent Interactive Entertainment,0700.HK,5479.363620779104,5575.569508692216,5230.10279113849,5444.379621324469,320626364,345.4667175537261,1.0774744573210645e-06,-1
2013-01-01,Tencent Interactive Entertainment,0700.HK,5444.379621324469,5969.139168423619,5444.379621324469,5934.155168968984,469638086,524.75954709915,1.11737008292626e-06,1
2013-02-01,Tencent Interactive Entertainment,0700.HK,5859.814337787466,6095.955772869139,5741.743394328679,5864.187168873793,288650307,354.2123785404601,1.2271332125777373e-06,1
2013-03-01,Tencent Interactive Entertainment,0700.HK,5912.290112237388,6253.3835456829665,5234.475621038895,5396.276677960872,775718180,1018.9079246440715,1.3135027009990555e-06,-1
2013-04-01,Tencent Interactive Entertainment,0700.HK,5396.276677960872,5872.933281696427,5181.999847774893,5820.457055410602,456867071,690.9334339215338,1.512329248000309e-06,1
2013-05-01,Tencent Interactive Entertainment,0700.HK,5820.457055410602,6778.143092782117,5759.235168138045,6730.040149418521,487946325,1018.9079246440715,2.0881557508278633e-06,1
2013-06-01,Tencent Interactive Entertainment,0700.HK,6695.056149963886,6887.4683752541705,5890.425055505793,6651.3264895225175,470755996,997.0433197483771,2.117962019008202e-06,-1
2013-07-01,Tencent Interactive Entertainment,0700.HK,6651.3264895225175,7958.852526184065,6472.033658791174,7692.099017876361,489131333,1486.8188673928908,3.0397129913427376e-06,1
2013-08-01,Tencent Interactive Entertainment,0700.HK,7740.201961239958,8308.691620616377,7674.607695902896,7950.105960339609,437937718,634.0839247134809,1.4478860775209157e-06,1
2013-09-01,Tencent Interactive Entertainment,0700.HK,8072.549733698803,9235.766941455484,8024.446790335207,8894.673506823985,430862154,1211.320151120277,2.811386750668932e-06,1
2013-10-01,Tencent Interactive Entertainment,0700.HK,8894.673506823985,9948.565430922692,8798.467620096793,9253.259167100752,382912524,1150.0978108258987,3.0035523487497595e-06,1
2013-11-01,Tencent Interactive Entertainment,0700.HK,9183.29116700556,9826.121657563497,8479.238337339168,9804.256600831903,510682009,1346.8833202243295,2.6374207363634176e-06,1
2013-12-01,Tencent Interactive Entertainment,0700.HK,9839.240148450637,10976.219468389396,9620.590488364252,10814.41841265334,372931352,1355.6289800251434,3.635063055854696e-06,1
2014-01-01,Tencent Interactive Entertainment,0700.HK,10814.41841265334,11916.413278929722,10521.427921385437,11883.615696797133,605999179,1394.9853575442849,2.3019591542124596e-06,1
2014-02-01,Tencent Interactive Entertainment,0700.HK,11883.615696797133,13796.800900010372,10932.489356112126,13610.948827986182,642650480,2864.311543898246,4.4570285606855005e-06,1
2014-03-01,Tencent Interactive Entertainment,0700.HK,13272.041352911221,14124.775843754733,11216.734185207377,11796.155469870751,868029900,2908.041658547356,3.350163005384211e-06,-1
2014-04-01,Tencent Interactive Entertainment,0700.HK,11894.548228127733,12605.15984725107,10552.038639103766,10565.157129990903,731093628,2053.121208147304,2.8082876522448696e-06,-1
2014-05-01,Tencent Interactive Entertainment,0700.HK,10565.157129990903,12517.70052162465,10167.215092194996,11949.21086106231,524756624,2350.4854294296547,4.479191537427176e-06,1
2014-06-01,Tencent Interactive Entertainment,0700.HK,11949.21086106231,13064.324218225833,11774.290413139155,12922.20225966483,388099116,1290.0338050866776,3.3239802717991184e-06,1
2014-07-01,Tencent Interactive Entertainment,0700.HK,12922.20225966483,14310.627915778921,12922.20225966483,14037.316529987522,440301499,1388.425656114092,3.15335209911264e-06,1
2014-08-01,Tencent Interactive Entertainment,0700.HK,13884.26112693675,14649.535390853882,13731.206637045152,13829.598482142961,430036211,918.3287538087297,2.1354684333983442e-06,-1
2014-09-01,Tencent Interactive Entertainment,0700.HK,13884.26112693675,14201.30353935051,12331.847548300502,12627.024898053063,488229894,1869.4559910500084,3.829048597851749e-06,-1
2014-10-01,Tencent Interactive Entertainment,0700.HK,12627.024898053063,13556.28618319239,12277.18580480667,13512.55698288837,359967030,1279.1003783857195,3.553382037198572e-06,1
2014-11-01,Tencent Interactive Entertainment,0700.HK,13665.61147277997,14747.928149110863,13282.973884241821,13556.28618319239,452458067,1464.9542648690422,3.2377680313721582e-06,-1
2014-12-01,Tencent Interactive Entertainment,0700.HK,13304.83893504381,13392.299161970192,11424.451317520923,12299.049954308703,588949833,1967.8478444492685,3.341282625763591e-06,-1
2015-01-01,Tencent Interactive Entertainment,0700.HK,12299.049954308703,15086.834711026651,12167.860527078301,14430.885736697102,576810278,2918.9741839483504,5.060544680426708e-06,1
2015-02-01,Tencent Interactive Entertainment,0700.HK,14201.30353935051,15010.307916730831,13993.586416524333,14857.252525539272,297636269,1016.7215002064986,3.4159865785930093e-06,1
2015-03-01,Tencent Interactive Entertainment,0700.HK,14944.71275246565,16551.78807459573,14234.101133342312,16092.623691761763,533976383,2317.686941253418,4.340429680114556e-06,1
2015-04-01,Tencent Interactive Entertainment,0700.HK,16245.679094812533,18694.55637645552,16027.028527496583,17590.375538763394,625913601,2667.5278489589364,4.261814801111721e-06,1
